idx_local,ok,fallback,n_vecinos,traceS,lam,rank_Sreg,cond_Sreg,d_maha_min,d_maha_med,d_maha_max,d_maha_mean,clase_objetivo,idx_local_run
8929,True,False,5,0.0015960902832312769,1.7734336480347523e-07,9,9001.0,0.3210628132064518,0.9631884396193547,1.6053140660322582,0.9631884396193549,5,1630
8930,True,False,5,0.0010064961843230873,1.1183290936923194e-07,9,6256.142369351623,2.791055001905917,4.846829711839112,5.5821100038118345,4.583419862104778,5,1631
8931,True,False,5,0.00050389057844179,5.5987842049087783e-08,9,8663.441214425398,0.5503645762786522,1.1007291525573053,2.2848168874008556,1.2825102418981502,5,1632
8932,True,False,5,0.0008574929085411926,9.52769898379103e-08,9,8169.105540693659,0.6322378232941785,1.2644756465883573,2.235358240032632,1.2057570359595406,5,1633
8933,True,False,5,0.0011830395277145685,1.3144883641272984e-07,9,7944.173775945305,0.8575480580899126,1.196788828620713,1.9093465463092667,1.3247073589047718,5,1634
8934,True,False,5,0.0016311136264057552,1.8123484737841726e-07,9,8274.669970630877,1.1172651365769455,3.351795409730837,3.6378964756037377,2.79587675413383,5,1635
8935,True,False,5,0.002480473642734933,2.7560818252610364e-07,9,8985.047625651332,0.6545508190030486,1.3091016380060971,1.8546807325064176,1.384357447545911,5,1636
8936,True,False,5,0.0010001418106872734,1.1112686785414149e-07,9,5627.654419085207,0.5129435964877014,1.504167020532627,1.538830789463104,1.2171991239982922,5,1637
8937,True,False,5,0.0008173234464937204,9.081371627708005e-08,9,8320.154076314508,1.0413836676956478,1.745387026924961,2.2685851144095905,1.5723530059426463,5,1638
8938,True,False,5,0.00016385460727425433,1.820606747491715e-08,9,7562.407176024287,0.4389968814734059,1.3169906444202175,2.259645849362726,1.2421235565246758,5,1639
8939,True,False,5,0.0035347845697433792,3.927538410825977e-07,9,7764.608414042767,17.126320789575022,18.361598373999982,19.449212199982224,18.27941728764551,5,1640
8940,True,False,5,0.0008795180887952055,9.772423208835617e-08,9,7208.789618903318,1.140095852505081,1.788377155577462,2.7011167146929105,1.8267174593537643,5,1641
8941,True,False,5,0.000915263630810521,1.0169595897894678e-07,9,7830.540988066123,8.210532999952015,9.690507632063051,9.915586587483153,9.188547473808146,5,1642
8942,True,False,5,0.001212832918174165,1.3475921313046277e-07,9,8162.815270010975,0.893939066861872,2.681817200585616,3.575756267447488,2.420027164452424,5,1643
8943,True,False,5,0.0032238762259313627,3.582084695479292e-07,9,9001.0,0.4822160331349127,0.9644320662698254,1.4466480994047382,0.8679888596428429,5,1644
8944,True,False,5,0.0003365027045858504,3.738918939842783e-08,9,6160.854859659831,0.3371209685014002,2.022725811008399,2.347656720251792,1.6770871993053482,5,1645
8945,True,False,5,0.0003125736306927068,3.473040341030076e-08,9,5603.1837915815,0.7426917937715487,1.114037690657323,2.304119897279666,1.3520541319817916,5,1646
8946,True,False,5,0.0005739039158418411,6.376710176020457e-08,9,6530.144119314538,1.2855963336275118,3.265471985829375,3.82207572028196,3.01420500783408,5,1647
8947,True,False,5,0.00024288283654823973,2.6986981838693305e-08,9,9001.000000000256,1.4743376561764927,2.9486753123529854,4.1281454372941795,2.948675312352985,5,1648
8948,True,False,5,0.004816510133080722,5.351677925645247e-07,9,8141.11912325269,0.9011459457865139,1.7917522152606324,2.252310761546589,1.6014919194572943,5,1649
8949,True,False,5,0.005608546787878645,6.231718653198495e-07,9,7780.304390954862,0.9235990759647565,3.151963738675952,3.6943963038590337,2.555563141221131,5,1650
8950,True,False,5,0.0018851547097683008,2.0946163441870008e-07,9,8902.786938171736,0.26869722019909625,1.074788880796386,2.229428221301697,1.1176286947580805,5,1651
8951,True,False,5,0.0001949970519881804,2.1666339109797823e-08,9,7079.13948718338,186.0210896133985,186.02547651424874,186.03541945382034,186.02638311028073,5,1652
8952,True,False,5,0.0005596865363937698,6.218739293264109e-08,9,9001.0,0.1942463813055706,0.7769855252222844,1.359724669138997,0.8158348014833983,5,1653
8953,True,False,5,0.006948055635525763,7.720061817250847e-07,9,7712.165701495744,6.5103636216273975,7.2153687993486315,8.67593866373746,7.276909372898514,5,1654
8954,True,False,5,0.0003790993977494934,4.212215530549927e-08,9,7460.662991908029,0.48256701728488455,1.869399724226745,2.2809927126248217,1.540347141388436,5,1655
8955,True,False,5,0.0008617169578724665,9.574632865249628e-08,9,7751.333933297144,14.656081474983287,14.688480280593257,14.816313234673045,14.71536025844657,5,1656
8956,True,False,5,9.08170606223853e-05,1.0090784513598366e-08,9,9001.000000000004,0.4822160331349117,0.9644320662698248,1.4466480994047393,0.867988859642843,5,1657
8957,True,False,5,8.570969464569026e-05,9.523299405076695e-09,9,6367.977496227881,0.6760397632463991,1.3520795264927963,2.3900312526766525,1.4244619190802885,5,1658
8958,True,False,5,9.08170606223853e-05,1.0090784513598366e-08,9,9001.0,0.48221603313491235,0.9644320662698255,1.4466480994047386,0.867988859642843,5,1659
8959,True,False,5,0.0006275710208305233,6.97301134256137e-08,9,6790.351911225129,0.6789406690949754,1.3578813381899506,2.319689396530807,1.6060531915241942,5,1660
8960,True,False,5,0.00033886385367836526,3.765153929759614e-08,9,7434.54982261137,0.9513080933033753,1.3913711407509846,1.5354392137397654,1.304962105675794,5,1661
8961,True,False,5,0.0010011396939195146,1.1123774376883496e-07,9,6411.553695696667,0.40386409799104844,2.8489708079101748,3.047559125980482,2.3601883213780743,5,1662
8962,True,False,5,0.033894558883837946,3.7660620982042164e-06,9,8999.633439846804,1.5236998927153864,2.8036078025963107,3.37566518791942,2.6746220576472455,5,1663
8963,True,False,5,0.0001913109279275336,2.1256769769725956e-08,9,8551.23886473346,0.6319206479618927,2.5276825918475727,3.1596032398094662,2.102543236714819,5,1664
8964,True,False,5,0.006105016473527282,6.783351637252536e-07,9,8534.764868418524,1.9947732042497053,3.6458781896245696,4.465042604480252,3.571021989664281,5,1665
8965,True,False,5,0.0008879842469224011,9.866491632471124e-08,9,6249.723141964326,0.5308450290931881,1.653967987901958,2.2363212984492162,1.5099871047565212,5,1666
8966,True,False,5,0.00022589037227522846,2.5098930252803163e-08,9,5723.063682266581,2.853873387538681,4.395202903650292,5.668974674955134,4.3664962298578605,5,1667
8967,True,False,5,0.0008087682724071449,8.986314137857166e-08,9,7023.41287428392,1.623520328793249,2.5852325740577515,3.5988513257600228,2.521091137220513,5,1668
8968,True,False,5,0.004947885812011744,5.497650902235271e-07,9,6524.060330197756,1.6778435114067995,3.5428525898242795,4.127278803786515,3.253915280625114,5,1669
8969,True,False,5,0.0001321742372897013,1.4686026365522366e-08,9,7061.070261134426,0.485020121336423,0.9700402426728468,2.2486492671384153,1.2257620475659603,5,1670
8970,True,False,5,0.0007387260670663346,8.208067411848162e-08,9,6500.7306576405235,0.8879296529582764,1.3838777589507743,1.7758593059165528,1.3734889029837702,5,1671
8971,True,False,5,0.0005752517389291832,6.391685988102035e-08,9,6309.9739212201275,4.2291847604117025,5.719631953814922,6.72389223872311,5.42309632997491,5,1672
8972,True,False,5,0.0010255305717463486,1.1394784130514984e-07,9,6674.5398238638145,0.4839560304927631,2.202144921292214,2.5397073435338866,1.8803217654286997,5,1673
8973,True,False,5,0.00023654676255132915,2.628297361681435e-08,9,9000.999999999998,0.29879055331948423,0.8963716599584545,1.493952766597424,0.8366135492945578,5,1674
8974,True,False,5,0.011637466502093265,1.2930518335659184e-06,9,8098.283328541446,89.30595401706293,89.40619100085325,89.48296465853178,89.39437174038548,5,1675
8975,True,False,5,0.0026929870136240064,2.992207792915563e-07,9,5227.72095585638,50.23956958215697,50.305273018536106,50.496967796563766,50.33131397008166,5,1676
8976,True,False,5,0.0011362391710048876,1.2624879677832085e-07,9,5939.58061482994,0.9999158154288237,2.3372412171321075,3.0760401588470736,2.283829230073588,5,1677
8977,True,False,5,0.0011994669265050458,1.332741029450051e-07,9,4572.203354776676,1.2296300966364933,1.857676975600691,2.4407836852249902,1.8145406194919622,5,1678
8978,True,False,5,0.025690797593070115,2.8545330658966796e-06,9,4838.563091517216,4.291210845915604,4.628231333106162,6.2365807759761935,5.135622788937676,5,1679
8979,True,False,5,0.0012708419563942596,1.412046618215844e-07,9,7870.841301475639,1.118706552488762,1.491628748065854,2.2837863377283694,1.5827896619688062,5,1680
8980,True,False,5,0.0005233007823383613,5.814453137092904e-08,9,7627.960309622186,0.4951996417738728,2.1859115316484288,2.9580303219292103,1.8783487916753867,5,1681
8981,True,False,5,0.0006399988330520286,7.11109814502254e-08,9,7391.821674104117,1.1979173389276885,1.1982058935532938,2.395834677855377,1.5245740437604371,5,1682
8982,True,False,5,0.0020957030055179576,2.328558895019953e-07,9,7194.250136213663,0.534388321464065,2.6719416073203255,3.206329928784391,2.3286500579691713,5,1683
8983,True,False,5,0.0002525536234094534,2.806151371216149e-08,9,5539.636370418176,0.6790023553099145,2.0370070659297435,2.480044722474124,1.8066088351707996,5,1684
8984,True,False,5,0.0003738283658177255,4.1536485090858387e-08,9,9001.0,0.47535628059280693,0.9507125611856139,1.1883907014820174,0.8556413050670525,5,1685
8985,True,False,5,0.00012249743060693827,1.3610825622993142e-08,9,9001.000000000015,0.41520433300202236,0.8304086660040455,1.2456129990060678,0.8304086660040453,5,1686
8986,True,False,5,0.0042869238976518224,4.7632487751686917e-07,9,7683.21970233292,5.4992416432540585,7.256269175293753,8.248862464881087,7.063426666531541,5,1687
8987,True,False,5,0.0026719269149862576,2.968807683318064e-07,9,5019.28357724503,0.893350967928362,3.313656851154225,3.573403871713448,2.7607638345673946,5,1688
8988,True,False,5,0.0001541778005914913,1.713086673238792e-08,9,9001.0,0.3700960447785302,1.1102881343355904,1.4803841791141203,0.9622497164241782,5,1689
8989,True,False,5,0.0002597730140517851,2.8863668227976125e-08,9,5229.4151346007475,1.755996461329564,2.912038451794711,3.53935806939265,2.7313957705961034,5,1690
8990,True,False,5,0.0022386143420762444,2.487349268973605e-07,9,8237.865985435918,26.81314619243742,27.083724241888415,27.27035369694539,27.047077769689032,5,1691
8991,True,False,5,0.013271806636729782,1.4746451818588646e-06,9,5513.95692495301,8.802635207673015,9.747381831110804,10.291458017236907,9.62628278357368,5,1692
8992,True,False,5,0.0020742778176840297,2.3047531307600331e-07,9,5701.480083890794,0.9247865591680191,1.8495731183360384,2.3901455506201144,1.6958684621597186,5,1693
8993,True,False,5,0.0008087682724071448,8.986314137857165e-08,9,7562.755989892244,0.9996671993443125,2.2027410147649538,2.396373989779357,1.760321896489137,5,1694
8994,True,False,5,0.00022598663922314473,2.5109626580349413e-08,9,9001.0,0.30569193784415655,0.9170758135324688,1.2227677513766253,0.8559374259636376,5,1695
8995,True,False,5,0.0001976470019244442,2.1960777991604913e-08,9,7646.074586117611,184.76984361951966,184.7732313752101,184.7833881929896,184.7747357474928,5,1696
8996,True,False,5,0.01845765026819731,2.050850029799701e-06,9,6689.525004075657,122.03005037051219,122.10950777729366,122.23752090779553,122.12136362685119,5,1697
8997,True,False,5,0.0011794135516725414,1.3104595018583794e-07,9,7520.148747626464,0.9836596709080866,1.0470920249235833,1.665106260192304,1.2448457708802199,5,1698
8998,True,False,5,0.00043718910578683143,4.857656730964794e-08,9,9001.0,1.7582502511991196,3.516500502398239,4.175844346597909,3.1208941958784373,5,1699
8999,True,False,5,0.000739372298927976,8.2152477658664e-08,9,6600.487422033277,0.41981896057752294,2.938732724042658,3.050393738783098,2.324904375061974,5,1700
9000,True,False,5,0.00012328448030444323,1.369827558938258e-08,9,5901.356330420064,0.5511191235976806,1.6533573707930416,2.402146129669977,1.507333059950123,5,1701
9001,True,False,5,2.1543470734658063,0.00023937189705175628,9,8686.02257031888,0.6918355983980223,1.5306414534505457,2.3040063713232377,1.5618571008006712,5,1702
9002,True,False,5,0.005695019045745893,6.32779893971766e-07,9,5736.375713469225,0.938374879073058,2.4865505129402736,2.4931041395810163,2.056854208278353,5,1703
9003,True,False,5,0.005229859180933789,5.810954645481988e-07,9,8835.585155112334,0.44682564831956467,1.3404769449586942,2.2311565857436717,1.332377568255677,5,1704
9004,True,False,5,0.00026400308320460836,2.9333675911623152e-08,9,9001.0,0.28282700029992863,0.5656540005998573,1.414135001499642,0.7919156008397996,5,1705
9005,True,False,5,0.00012249743060693827,1.3610825622993142e-08,9,9000.999999999998,0.41520433300202275,0.8304086660040455,1.2456129990060683,0.8304086660040454,5,1706
9006,True,False,5,0.0004115668174315513,4.572964638128348e-08,9,6373.26289506392,0.5513652322554019,2.115747696031408,2.9390531465874883,2.0794211840021397,5,1707
9007,True,False,5,0.006220382075614083,6.911535639571203e-07,9,8003.354502660597,15.271593132875841,15.609883892019326,15.68444255182507,15.536898138238588,5,1708
9008,True,False,5,0.0011156472723100217,1.2396080803444687e-07,9,7609.9723786627255,0.1960738170752326,1.3725167195266272,2.2442395009662715,1.154713641664091,5,1709
9009,True,False,5,0.0015354419319180022,1.7060465910200026e-07,9,9001.0,0.2345517427196624,1.0554828422384799,1.290034584958142,0.8209310995188177,5,1710
9010,True,False,5,0.012644306632158212,1.4049229591286902e-06,9,7277.049547662498,9.480101587556765,10.89571964792001,11.782359856162802,10.790397176098157,5,1711
9011,True,False,5,0.00017952209657913374,1.9946899619903747e-08,9,9001.000000000002,0.3429781164744711,0.6859562329489427,2.057868698846828,0.9603387261285198,5,1712
9012,True,False,5,0.0003442600204988095,3.825111338875661e-08,9,9001.0,0.2476749429721743,0.7430248289165221,1.4860496578330449,0.7925598175109572,5,1713
9013,True,False,5,0.008846454050057415,9.829393388952684e-07,9,5660.375042096698,0.3921903475421072,1.5687613901684294,2.1717589419562016,1.3568538574383509,5,1714
9014,True,False,5,0.002535435024992267,2.8171500277691856e-07,9,7346.046761900678,0.9157241261420237,1.8314482522840474,2.382912370413191,1.6804968065921202,5,1715
9015,True,False,5,0.002230738645701282,2.478598495223646e-07,9,8498.653392435845,1.969997854577401,4.518147144938914,4.582127784849063,3.840802392917414,5,1716
9016,True,False,5,0.0020642375601618236,2.293597289068693e-07,9,7380.855754905455,0.7799774097101325,1.6317242619210706,2.296621074681669,1.6095671509547338,5,1717
9017,True,False,5,0.003387809090885761,3.7642323232064014e-07,9,6236.449023284259,0.8620438089246569,1.5524846673128112,2.43033093422398,1.7266883102098702,5,1718
9018,True,False,5,0.000328054605923303,3.6450511769255893e-08,9,8325.445162869342,0.6095910784080075,1.3117269190977545,1.711409704565681,1.2939108811580424,5,1719
9019,True,False,5,0.0009778674201898693,1.0865193557665214e-07,9,9000.999999999998,0.1469553421854045,0.8817320531124262,1.3225980796686398,0.8229499162382645,5,1720
9020,True,False,5,0.010131056420817481,1.1256729356463868e-06,9,5606.09867378441,4.174061309418421,4.240922899274825,5.909087256858653,4.862481305596139,5,1721
9021,True,False,5,0.00023090147130400715,2.5655719033778573e-08,9,6663.089538325708,0.5206559669781278,1.0413119339562589,2.239622510169612,1.1768428558033033,5,1722
9022,True,False,5,0.0052038421616612054,5.782046846290228e-07,9,8182.167724221571,0.4792600814436528,1.6599360916349346,2.580912815430355,1.7012626333801755,5,1723
9023,True,False,5,0.0014720811919488963,1.6356457688321072e-07,9,9000.999999999998,0.47909261466351577,1.0779583829929102,2.2756899196517,1.1737769059256133,5,1724
9024,True,False,5,0.0018633340528563455,2.070371169840384e-07,9,8438.157354100089,1.8571317036424422,2.661925567622776,4.093843253404424,2.628543803193142,5,1725
9025,True,False,5,0.001104340101691972,1.2270445574355244e-07,9,7271.769554807655,2.8101647012895956,4.87570070254796,5.620329402579191,4.6076865172762504,5,1726
9026,True,False,5,0.00012328448030444323,1.369827558938258e-08,9,7850.813741721281,0.784182587526137,1.8670077619379541,3.2958256911863537,1.973585795656226,5,1727
9027,True,False,5,0.0004012846864710048,4.4587187385667194e-08,9,9001.000000000002,0.45880597922805016,1.3764179376841492,2.064626906526224,1.330537339761344,5,1728
9028,True,False,5,0.0007742056563571111,8.602285070634567e-08,9,8501.93359149957,1.331565248390423,2.4360599235741276,3.1032550902765084,2.248649030734575,5,1729
9029,True,False,5,0.0010000226098036333,1.1111362331151481e-07,9,7623.358517587028,1.8716307119831561,3.1190704505754185,4.242910427597015,3.063059411972532,5,1730
9030,True,False,5,0.007310647071980967,8.122941191089964e-07,9,5978.821002969703,1.5620250117463645,3.644725027408184,4.165400031323639,3.142450114968656,5,1731
9031,True,False,5,0.0014884647242596743,1.6538496936218604e-07,9,8873.920063578735,4.4585181198139345,4.798034292640609,6.8165436710647995,5.162493012923241,5,1732
9032,True,False,5,0.0008457437536096638,9.397152817885152e-08,9,7303.014984269896,1.4130616411736625,3.648880141422845,4.2391849235209875,3.1552394454240913,5,1733
9033,True,False,5,0.011470599744444004,1.2745110827160006e-06,9,7217.595267399805,12.073909589290936,12.625019518241471,12.846985094108005,12.560110588520141,5,1734
9034,True,False,5,0.0003473119523409127,3.859021692676808e-08,9,7804.863989771611,0.8942514610278202,1.581028571585063,2.2798581563808082,1.4875785144154303,5,1735
9035,True,False,5,0.0004588076012969559,5.097862236632844e-08,9,8371.998285762944,1.1264959489678743,1.5284715254010037,2.794874065635672,1.7560712549639792,5,1736
9036,True,False,5,0.00037382836581772544,4.153648509085838e-08,9,9001.000000000002,0.23767814029640366,0.9507125611856139,1.1883907014820176,0.8081056770077719,5,1737
9037,True,False,5,0.0008355964206634304,9.284404674038116e-08,9,4963.376245351374,0.5975540992365227,1.4140384654586293,2.390216396946091,1.4021911251145838,5,1738
9038,True,False,5,0.00020486639256677612,2.276293250741957e-08,9,9000.999999999998,0.3210628132064519,0.9631884396193547,1.2842512528258065,0.8989758769780648,5,1739
9039,True,False,5,0.0006230472763628758,6.922747515143065e-08,9,9001.00000000025,0.368209391650208,0.9205234791255202,1.8410469582510411,0.9205234791255205,5,1740
9040,True,False,5,9.081706062238527e-05,1.0090784513598363e-08,9,9001.0,0.4822160331349132,0.9644320662698248,1.4466480994047382,0.8679888596428432,5,1741
9041,True,False,5,0.0003734541065021714,4.149490072246349e-08,9,7393.637221636507,2.7008135257075248,3.140804032050808,4.798375668205845,3.4854661429859006,5,1742
9042,True,False,5,0.00116155730156,1.2906192239555555e-07,9,5822.711002147056,26.16776419653169,26.275626899140814,26.461825292755414,26.273307886791933,5,1743
9043,True,False,5,9.08170606223853e-05,1.0090784513598366e-08,9,9001.000000000104,1131.9618667943785,1131.9627912026695,1131.9644345933223,1131.9629144566384,5,1744
9044,True,False,5,0.0026765593138956593,2.973954793217399e-07,9,7637.775219216611,2.4567940593636717,3.5880376427290215,4.624758182015027,3.6274801802243304,5,1745
9045,True,False,5,0.0005132159739282092,5.702399710313435e-08,9,8399.433869538623,2.6324991218340354,3.0554912423266005,4.82563045909223,3.331711999287537,5,1746
9046,True,False,5,0.0024547967240037883,2.727551915559765e-07,9,6793.419490355942,1.3122431528929115,1.5797722157962912,1.9401253165416337,1.656237283349683,5,1747
9047,True,False,5,0.002650133520030181,2.944592800033535e-07,9,7372.363520201457,0.5250732396743255,2.6253661983716263,3.150439438045951,2.3753718155683368,5,1748
9048,True,False,5,0.00282042661776464,3.133807353071822e-07,9,5776.722225388752,1.107336211779503,1.8472682472127164,3.3220086353385083,2.180100828499794,5,1749
9049,True,False,5,9.794018431680084e-05,1.0882242701866759e-08,9,6939.003014717841,0.7843043119421278,1.8671311350289639,3.296446197086802,1.9738806407537066,5,1750
9050,True,False,5,0.0019072557209881193,2.1191730233201327e-07,9,8924.035549103686,1.782958613533599,3.5659172270671973,4.457396533833996,3.265367811127237,5,1751
9051,True,False,5,0.00036960431648645173,4.1067146276272415e-08,9,9001.000000000337,0.7170973279667636,0.9561297706223518,1.6732270985891151,1.0995492362157042,5,1752
9052,True,False,5,0.00042554711209584364,4.728301245509374e-08,9,7431.140337226414,3.0478525537018633,4.385734518970469,5.758283245254546,4.479290564443662,5,1753
9053,True,False,5,0.0007075451771025246,7.861613078916939e-08,9,9001.000000000002,0.4822160331349127,0.9644320662698254,1.4466480994047382,0.8679888596428429,5,1754
9054,True,False,5,0.0006785255655303468,7.539172950337187e-08,9,8198.60894583472,1.3216232195060542,2.643246439012109,3.8690437012777954,2.618846083937411,5,1755
9055,True,False,5,0.0036393362891129818,4.043706987903313e-07,9,8838.507702858524,0.9977041573772665,1.8987854980492045,2.6144290146873566,1.8296596023851148,5,1756
9056,True,False,5,0.00021444693230162278,2.3827436922402533e-08,9,4857.170142449661,0.4613855066939574,1.8455420267758302,2.4227079399092446,1.7409303735009,5,1757
9057,True,False,5,0.001585335077856771,1.7614834198408567e-07,9,8036.1012045973475,0.8164326556904283,1.8531667076231033,2.6298539752237855,1.7973649615607417,5,1758
9058,True,False,5,0.003997239559043427,4.4413772878260293e-07,9,8941.541301219351,0.48495812360983565,0.969916247219675,2.231693755290566,1.2222717488338506,5,1759
9059,True,False,5,0.0009690896130997145,1.0767662367774606e-07,9,6015.773766113242,1.2170504711199002,3.049845298348018,3.8255133756004844,2.887041025125449,5,1760
9060,True,False,5,0.0001224974306069383,1.3610825622993144e-08,9,9001.0,0.4152043330020227,0.8304086660040454,1.245612999006068,0.8304086660040454,5,1761
9061,True,False,5,0.0003283037303501809,3.647819226113121e-08,9,7954.303624199494,0.8493527103366829,2.189849520709987,2.936507043577609,2.044453665530144,5,1762
9062,True,False,5,9.204576864260087e-05,1.022730762695565e-08,9,6891.430992373171,2.5292579042940337,4.584817394554813,5.0585158085880675,4.287351550914284,5,1763
9063,True,False,5,0.0009292607537724742,1.0325119486360825e-07,9,8843.524231905847,1.0295445492626842,1.263126679340046,1.630047999210222,1.2436938303205978,5,1764
9064,True,False,5,0.000849724698335609,9.441385537062323e-08,9,7848.409892128382,1.1214547426155803,1.3952169302825865,2.0884163239985827,1.465856743395669,5,1765
9065,True,False,5,0.002057802807079897,2.2864475634221077e-07,9,8639.716099993042,114.52725011347445,114.53349157083888,114.56885340662288,114.543317357985,5,1766
9066,True,False,5,0.0013073361028571972,1.4525956698413302e-07,9,6470.623392847027,0.534440301370176,1.6033209041105267,2.4780520426874584,1.564491011277843,5,1767
9067,True,False,5,0.00040761474064636584,4.529052673848509e-08,9,5698.289939290722,0.8592621247639056,1.4321035412731762,2.3704277617173126,1.4479159604092224,5,1768
9068,True,False,5,0.0008866700804303807,9.851889782559786e-08,9,5307.277303247443,2.0663690546338116,3.9180575278574343,4.831831009742099,3.577137154562332,5,1769
9069,True,False,5,0.00020486639256677612,2.276293250741957e-08,9,9000.999999999998,0.3210628132064519,0.9631884396193547,1.6053140660322576,0.9631884396193551,5,1770
9070,True,False,5,0.0001955349772588073,2.1726108584311924e-08,9,7595.266547864579,0.7427134577691121,1.1140701866536682,2.3036015396138096,1.3519764572456965,5,1771
9071,True,False,5,0.00014150565259767013,1.5722850288630017e-08,9,9000.999999999998,0.3863122434479533,0.7726244868959059,1.1589367303438591,0.8498869355854966,5,1772
9072,True,False,5,0.00028212798854991886,3.134755428332432e-08,9,8013.408508627756,0.5978928401725703,1.1957856803451405,2.334168405984714,1.363672941455798,5,1773
9073,True,False,5,0.0005992482118294832,6.658313464772037e-08,9,6489.054504229337,1.0315258050480354,3.2654492769999988,3.592549330734571,2.901875669204623,5,1774
9074,True,False,5,0.00101115440081428,1.1235048897936443e-07,9,6991.127905382859,0.7458348322780347,1.3703830428884805,1.8269021241188386,1.3264043524157962,5,1775
9075,True,False,5,0.00147188149288104,1.6354238809789335e-07,9,8455.42981296114,0.8936775671767562,1.7873551343535126,3.1599623866706152,1.932381948369035,5,1776
9076,True,False,5,0.002425850903745284,2.6953898930503155e-07,9,6961.523213487712,4.747539554292303,6.402205699166212,7.121309331438455,6.214137698246214,5,1777
9077,True,False,5,0.000594220284503044,6.602447605589377e-08,9,6970.822681984211,0.6323936517451187,1.2647873034902375,2.2355758684082434,1.2059875557757913,5,1778
9078,True,False,5,0.0036554080008277725,4.0615644453641913e-07,9,8748.807764463583,0.5204976727541328,1.8683827435242022,2.412650313494792,1.6890028878104115,5,1779
9079,True,False,5,0.001446199296681383,1.6068881074237588e-07,9,4902.245872795912,29.124879089420716,29.200778845171595,29.238444184877533,29.192736425634138,5,1780
9080,True,False,5,0.0008563098967593976,9.514554408437752e-08,9,7641.979406870383,0.5012524733189231,2.255636129935155,3.012774543335318,1.9061619861910493,5,1781
9081,True,False,5,0.0013576179242720805,1.5084643603023118e-07,9,8371.849599318157,1.6790958757627676,3.251556321086261,4.057192923388899,3.176567222870305,5,1782
9082,True,False,5,0.0007117692264337984,7.908546960375537e-08,9,8970.024659006393,0.6282525018097863,1.2565050036195726,2.2156956050851098,1.1970421231887658,5,1783
9083,True,False,5,0.002468544722538863,2.7428274694876256e-07,9,6695.898209820863,0.8250481048580692,2.101120178519789,2.9852638577077464,2.0053473745092036,5,1784
9084,True,False,5,0.0104245374722183,1.1582819413575887e-06,9,4202.204931381308,13.900187983319395,14.543170544637091,14.894156600595611,14.494443768168816,5,1785
9085,True,False,5,0.0011844105249118773,1.3160116943465304e-07,9,5463.284888796599,76.2276857519279,76.42363226028795,76.64324207830182,76.42001407906466,5,1786
9086,True,False,5,0.010931652952010274,1.2146281057789194e-06,9,4295.318958862043,36.11624274743202,36.318162172714885,36.604160046298176,36.342982724418796,5,1787
9087,True,False,5,0.0005202428306747084,5.780475896385648e-08,9,7189.829048777241,2.5993743272144294,3.6160936123528074,5.198748654428859,3.7689900051869714,5,1788
9088,True,False,5,0.0028310576975875555,3.1456196639861727e-07,9,8819.763543610594,0.7929569071643962,1.2122584977403956,1.9915374786009785,1.3556772199865859,5,1789
9089,True,False,5,0.0002625818412885601,2.9175760143173346e-08,9,6723.639448479561,1.154602563634069,1.2855854832540692,2.410806277569358,1.4966158924559128,5,1790
9090,True,False,5,0.000594220284503044,6.602447605589377e-08,9,6970.822681984211,2.235575868408244,4.5157306876197945,4.646750788897575,4.112015972741843,5,1791
9091,True,False,5,0.00023777547057154464,2.6419496730171626e-08,9,7757.275774663917,0.9638004720661276,1.2850672960881704,2.3491293500092967,1.4336263420679871,5,1792
9092,True,False,5,0.0003949486124740941,4.388317916378824e-08,9,9001.0,0.23123579895499058,1.156178994774952,1.3874147937299426,0.8786960360289635,5,1793
9093,True,False,5,0.004850105119364005,5.389005688182228e-07,9,8986.512543953982,0.5355021572991283,1.1908756829720573,2.713980094494128,1.4517783590929132,5,1794
9094,True,False,5,0.00039986344455495646,4.442927161721738e-08,9,8644.555479103341,9.548928380015585,10.150500626040238,12.002338637704764,10.467925413956479,5,1795
9095,True,False,5,0.0005036125860741522,5.595695400823913e-08,9,4771.759909198444,1.1959385243954106,1.8523202837308839,3.184588538212674,2.0154598484233666,5,1796
9096,True,False,5,0.0013875930401513977,1.5417700446126644e-07,9,8135.544314689379,7.6426341000791735,8.16739990914194,9.88194594824175,8.51004722650258,5,1797
9097,True,False,5,0.012115555812444305,1.3461728680493674e-06,9,5110.26153077014,1.8930717841747544,2.5716847707479777,3.2758479106139005,2.5511386445240505,5,1798
9098,True,False,5,0.00012249743060693827,1.3610825622993142e-08,9,9000.999999999998,0.4152043330020226,1.245612999006068,2.0760216650101135,1.1625721324056635,5,1799
9099,True,False,5,0.00039706063713973097,4.4117848571081216e-08,9,9001.0,0.23061999014142207,0.46123998028284413,1.844959921131376,0.8763559625374036,5,1800
9100,True,False,5,0.0001063882829793483,1.18209203310387e-08,9,6276.281785988944,0.6604835230238382,1.9067463926821073,2.77601625069983,1.7967350725671367,5,1801
9101,True,False,5,0.0005992482118294833,6.658313464772038e-08,9,6489.054504229335,2.060268199079981,3.256682755736407,4.507486956831133,3.3411107330132,5,1802
9102,True,False,5,0.012401984209304058,1.3779982454782287e-06,9,5258.526659341673,0.5617643433116514,2.247057373246604,2.491619823022265,1.7831133310947682,5,1803
9103,True,False,5,0.0003789923223254657,4.211025803616286e-08,9,7971.358975265346,0.6368566694455327,1.545182841097201,1.879716839312233,1.337696787559355,5,1804
